DISTRITO_NORM,PROVINCIA_NORM,ANIO,MES,ira_no_neumonia,neumonias_men5,neumonias_60mas,hospitalizados_men5,hospitalizados_60mas,defunciones_men5,defunciones_60mas,TOTAL_CASOS,POBLACION,TASA_INCIDENCIA,ESTRATO,PRODUCCION
TOMEPAMPA,LA UNION,2022,7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,630.0,19.04761904761905,NO MINERIA,0.0
TOMEPAMPA,LA UNION,2022,8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,630.0,15.873015873015872,NO MINERIA,0.0
TOMEPAMPA,LA UNION,2022,9,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,630.0,11.11111111111111,NO MINERIA,0.0
TOMEPAMPA,LA UNION,2022,10,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,630.0,9.523809523809526,NO MINERIA,0.0
TOMEPAMPA,LA UNION,2022,11,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,630.0,12.698412698412698,NO MINERIA,0.0
TOMEPAMPA,LA UNION,2022,12,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,630.0,23.809523809523807,NO MINERIA,0.0
TOMEPAMPA,LA UNION,2023,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,617.0,9.724473257698541,NO MINERIA,0.0
TOMEPAMPA,LA UNION,2023,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,617.0,4.862236628849271,NO MINERIA,0.0
TOMEPAMPA,LA UNION,2023,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,617.0,16.207455429497568,NO MINERIA,0.0
TOMEPAMPA,LA UNION,2023,4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,617.0,14.586709886547812,NO MINERIA,0.0
TOMEPAMPA,LA UNION,2023,5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,617.0,12.965964343598054,NO MINERIA,0.0
TOMEPAMPA,LA UNION,2023,6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,617.0,8.103727714748784,NO MINERIA,0.0
TOMEPAMPA,LA UNION,2023,7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,617.0,19.448946515397083,NO MINERIA,0.0
TOMEPAMPA,LA UNION,2023,8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,617.0,8.103727714748784,NO MINERIA,0.0
TOMEPAMPA,LA UNION,2023,9,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,617.0,17.828200972447327,NO MINERIA,0.0
TOMEPAMPA,LA UNION,2023,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,617.0,1.6207455429497568,NO MINERIA,0.0
TOMEPAMPA,LA UNION,2023,11,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,617.0,6.482982171799027,NO MINERIA,0.0
TOMEPAMPA,LA UNION,2023,12,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,617.0,16.207455429497568,NO MINERIA,0.0
TORO,LA UNION,2021,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,493.0,2.028397565922921,NO MINERIA,0.0
TORO,LA UNION,2021,2,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,493.0,8.113590263691684,NO MINERIA,0.0
TORO,LA UNION,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,0.0,NO MINERIA,0.0
TORO,LA UNION,2021,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,493.0,2.028397565922921,NO MINERIA,0.0
TORO,LA UNION,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,0.0,NO MINERIA,0.0
TORO,LA UNION,2021,6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,493.0,8.113590263691684,NO MINERIA,0.0
TORO,LA UNION,2021,7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,493.0,4.056795131845842,NO MINERIA,0.0
TORO,LA UNION,2021,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,493.0,2.028397565922921,NO MINERIA,0.0
TORO,LA UNION,2021,9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,493.0,6.085192697768763,NO MINERIA,0.0
TORO,LA UNION,2021,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,493.0,2.028397565922921,NO MINERIA,0.0
TORO,LA UNION,2021,11,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,493.0,8.113590263691684,NO MINERIA,0.0
TORO,LA UNION,2021,12,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,493.0,10.141987829614605,NO MINERIA,0.0
TORO,LA UNION,2022,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,476.0,4.201680672268908,NO MINERIA,0.0
TORO,LA UNION,2022,2,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,476.0,6.302521008403361,NO MINERIA,0.0
TORO,LA UNION,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,NO MINERIA,0.0
TORO,LA UNION,2022,4,27.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,476.0,56.72268907563025,NO MINERIA,0.0
TORO,LA UNION,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,NO MINERIA,0.0
TORO,LA UNION,2022,6,5.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,476.0,12.605042016806722,NO MINERIA,0.0
TORO,LA UNION,2022,7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,476.0,8.403361344537815,NO MINERIA,0.0
TORO,LA UNION,2022,8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,476.0,10.504201680672269,NO MINERIA,0.0
TORO,LA UNION,2022,9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,476.0,6.302521008403361,NO MINERIA,0.0
TORO,LA UNION,2022,10,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,476.0,4.201680672268908,NO MINERIA,0.0
TORO,LA UNION,2022,11,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,476.0,10.504201680672269,NO MINERIA,0.0
TORO,LA UNION,2022,12,11.0,0.0,8.0,0.0,0.0,0.0,0.0,19.0,476.0,39.91596638655462,NO MINERIA,0.0
TORO,LA UNION,2023,1,8.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,459.0,19.607843137254903,NO MINERIA,0.0
TORO,LA UNION,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,0.0,NO MINERIA,0.0
TORO,LA UNION,2023,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,459.0,6.5359477124183005,NO MINERIA,0.0
TORO,LA UNION,2023,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,0.0,NO MINERIA,0.0
TORO,LA UNION,2023,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,459.0,8.71459694989107,NO MINERIA,0.0
TORO,LA UNION,2023,6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,459.0,15.250544662309368,NO MINERIA,0.0
TORO,LA UNION,2023,7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,459.0,4.357298474945535,NO MINERIA,0.0
TORO,LA UNION,2023,8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,459.0,4.357298474945535,NO MINERIA,0.0
TORO,LA UNION,2023,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,459.0,2.1786492374727673,NO MINERIA,0.0
TORO,LA UNION,2023,10,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,459.0,6.5359477124183005,NO MINERIA,0.0
TORO,LA UNION,2023,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,459.0,2.1786492374727673,NO MINERIA,0.0
TORO,LA UNION,2023,12,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,459.0,10.893246187363834,NO MINERIA,0.0
TUTI,CAYLLOMA,2021,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,590.0,5.084745762711864,NO MINERIA,0.0
TUTI,CAYLLOMA,2021,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,590.0,1.694915254237288,NO MINERIA,0.0
TUTI,CAYLLOMA,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,0.0,NO MINERIA,0.0
TUTI,CAYLLOMA,2021,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,590.0,8.474576271186441,NO MINERIA,0.0
TUTI,CAYLLOMA,2021,5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,590.0,3.389830508474576,NO MINERIA,0.0
TUTI,CAYLLOMA,2021,6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,590.0,3.389830508474576,NO MINERIA,0.0
TUTI,CAYLLOMA,2021,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,590.0,1.694915254237288,NO MINERIA,0.0
TUTI,CAYLLOMA,2021,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,590.0,1.694915254237288,NO MINERIA,0.0
TUTI,CAYLLOMA,2021,9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,590.0,3.389830508474576,NO MINERIA,0.0
TUTI,CAYLLOMA,2021,10,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,590.0,5.084745762711864,NO MINERIA,0.0
TUTI,CAYLLOMA,2021,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,590.0,1.694915254237288,NO MINERIA,0.0
TUTI,CAYLLOMA,2021,12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,590.0,3.389830508474576,NO MINERIA,0.0
TUTI,CAYLLOMA,2022,1,7.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,581.0,13.769363166953529,NO MINERIA,0.0
TUTI,CAYLLOMA,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,0.0,NO MINERIA,0.0
TUTI,CAYLLOMA,2022,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,581.0,6.884681583476764,NO MINERIA,0.0
TUTI,CAYLLOMA,2022,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,581.0,8.605851979345955,NO MINERIA,0.0
TUTI,CAYLLOMA,2022,6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,581.0,5.163511187607574,NO MINERIA,0.0
TUTI,CAYLLOMA,2022,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,581.0,15.49053356282272,NO MINERIA,0.0
TUTI,CAYLLOMA,2022,8,2.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,581.0,5.163511187607574,NO MINERIA,0.0
TUTI,CAYLLOMA,2022,9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,581.0,5.163511187607574,NO MINERIA,0.0
TUTI,CAYLLOMA,2022,10,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,581.0,10.327022375215147,NO MINERIA,0.0
TUTI,CAYLLOMA,2022,11,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,581.0,17.21170395869191,NO MINERIA,0.0
TUTI,CAYLLOMA,2022,12,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,581.0,41.30808950086059,NO MINERIA,0.0
TUTI,CAYLLOMA,2023,1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,573.0,13.961605584642234,NO MINERIA,0.0
TUTI,CAYLLOMA,2023,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,573.0,22.68760907504363,NO MINERIA,0.0
TUTI,CAYLLOMA,2023,3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,573.0,24.432809773123907,NO MINERIA,0.0
TUTI,CAYLLOMA,2023,4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,573.0,34.904013961605585,NO MINERIA,0.0
TUTI,CAYLLOMA,2023,5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,573.0,24.432809773123907,NO MINERIA,0.0
TUTI,CAYLLOMA,2023,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,573.0,10.471204188481677,NO MINERIA,0.0
TUTI,CAYLLOMA,2023,7,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,573.0,26.17801047120419,NO MINERIA,0.0
TUTI,CAYLLOMA,2023,8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,573.0,5.235602094240838,NO MINERIA,0.0
TUTI,CAYLLOMA,2023,9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,573.0,10.471204188481677,NO MINERIA,0.0
TUTI,CAYLLOMA,2023,10,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,573.0,5.235602094240838,NO MINERIA,0.0
TUTI,CAYLLOMA,2023,11,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,573.0,13.961605584642234,NO MINERIA,0.0
TUTI,CAYLLOMA,2023,12,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,573.0,33.15881326352531,NO MINERIA,0.0
UCHUMAYO,AREQUIPA,2021,1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,16812.0,1.3680704258862717,PEQUEÑO PRODUCTOR MINERO,670.0
UCHUMAYO,AREQUIPA,2021,1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,16812.0,1.3680704258862717,PRODUCTOR MINERO ARTESANAL,88.0
UCHUMAYO,AREQUIPA,2021,1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,16812.0,1.3680704258862717,RÉGIMEN GENERAL,41773.0
UCHUMAYO,AREQUIPA,2021,2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16812.0,0.4163692600523436,PEQUEÑO PRODUCTOR MINERO,1418.0
UCHUMAYO,AREQUIPA,2021,2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16812.0,0.4163692600523436,PRODUCTOR MINERO ARTESANAL,88.0
UCHUMAYO,AREQUIPA,2021,2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16812.0,0.4163692600523436,RÉGIMEN GENERAL,48512.0
UCHUMAYO,AREQUIPA,2021,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16812.0,0.6542945515108256,PEQUEÑO PRODUCTOR MINERO,1905.0
UCHUMAYO,AREQUIPA,2021,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16812.0,0.6542945515108256,PRODUCTOR MINERO ARTESANAL,118.0
UCHUMAYO,AREQUIPA,2021,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16812.0,0.6542945515108256,RÉGIMEN GENERAL,48029.0
UCHUMAYO,AREQUIPA,2021,4,38.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,16812.0,2.260290268855579,PEQUEÑO PRODUCTOR MINERO,2055.0
UCHUMAYO,AREQUIPA,2021,4,38.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,16812.0,2.260290268855579,PRODUCTOR MINERO ARTESANAL,65.0
UCHUMAYO,AREQUIPA,2021,4,38.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,16812.0,2.260290268855579,RÉGIMEN GENERAL,48383.0
UCHUMAYO,AREQUIPA,2021,5,32.0,0.0,2.0,0.0,2.0,0.0,0.0,34.0,16812.0,2.022364977397097,PEQUEÑO PRODUCTOR MINERO,1420.0
UCHUMAYO,AREQUIPA,2021,5,32.0,0.0,2.0,0.0,2.0,0.0,0.0,34.0,16812.0,2.022364977397097,PRODUCTOR MINERO ARTESANAL,118.0
UCHUMAYO,AREQUIPA,2021,5,32.0,0.0,2.0,0.0,2.0,0.0,0.0,34.0,16812.0,2.022364977397097,RÉGIMEN GENERAL,38572.0
UCHUMAYO,AREQUIPA,2021,6,27.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16812.0,1.6059957173447537,PEQUEÑO PRODUCTOR MINERO,2030.0
UCHUMAYO,AREQUIPA,2021,6,27.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16812.0,1.6059957173447537,PRODUCTOR MINERO ARTESANAL,88.0
UCHUMAYO,AREQUIPA,2021,6,27.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16812.0,1.6059957173447537,RÉGIMEN GENERAL,6591.7
UCHUMAYO,AREQUIPA,2021,7,24.0,0.0,2.0,0.0,1.0,0.0,0.0,26.0,16812.0,1.5465143944801332,PEQUEÑO PRODUCTOR MINERO,2085.0
UCHUMAYO,AREQUIPA,2021,7,24.0,0.0,2.0,0.0,1.0,0.0,0.0,26.0,16812.0,1.5465143944801332,PRODUCTOR MINERO ARTESANAL,88.0
UCHUMAYO,AREQUIPA,2021,7,24.0,0.0,2.0,0.0,1.0,0.0,0.0,26.0,16812.0,1.5465143944801332,RÉGIMEN GENERAL,4391.1
UCHUMAYO,AREQUIPA,2021,8,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16812.0,1.1896264572924102,PEQUEÑO PRODUCTOR MINERO,1930.0
UCHUMAYO,AREQUIPA,2021,8,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16812.0,1.1896264572924102,PRODUCTOR MINERO ARTESANAL,118.0
UCHUMAYO,AREQUIPA,2021,8,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16812.0,1.1896264572924102,RÉGIMEN GENERAL,14215.45
UCHUMAYO,AREQUIPA,2021,9,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,16812.0,2.3792529145848205,PEQUEÑO PRODUCTOR MINERO,1944.0
UCHUMAYO,AREQUIPA,2021,9,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,16812.0,2.3792529145848205,PRODUCTOR MINERO ARTESANAL,88.0
UCHUMAYO,AREQUIPA,2021,9,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,16812.0,2.3792529145848205,RÉGIMEN GENERAL,27313.0
UCHUMAYO,AREQUIPA,2021,10,42.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16812.0,2.4982155603140614,PEQUEÑO PRODUCTOR MINERO,1892.0
UCHUMAYO,AREQUIPA,2021,10,42.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16812.0,2.4982155603140614,PRODUCTOR MINERO ARTESANAL,88.0
UCHUMAYO,AREQUIPA,2021,10,42.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16812.0,2.4982155603140614,RÉGIMEN GENERAL,41430.4
UCHUMAYO,AREQUIPA,2021,11,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,16812.0,1.3085891030216512,PEQUEÑO PRODUCTOR MINERO,2142.0
UCHUMAYO,AREQUIPA,2021,11,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,16812.0,1.3085891030216512,PRODUCTOR MINERO ARTESANAL,416.0
UCHUMAYO,AREQUIPA,2021,11,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,16812.0,1.3085891030216512,RÉGIMEN GENERAL,39547.9
UCHUMAYO,AREQUIPA,2021,12,76.0,2.0,0.0,0.0,0.0,0.0,0.0,78.0,16812.0,4.6395431834403995,PEQUEÑO PRODUCTOR MINERO,169.0
UCHUMAYO,AREQUIPA,2021,12,76.0,2.0,0.0,0.0,0.0,0.0,0.0,78.0,16812.0,4.6395431834403995,PRODUCTOR MINERO ARTESANAL,243.0
UCHUMAYO,AREQUIPA,2021,12,76.0,2.0,0.0,0.0,0.0,0.0,0.0,78.0,16812.0,4.6395431834403995,RÉGIMEN GENERAL,23332.2
UCHUMAYO,AREQUIPA,2022,1,55.0,2.0,1.0,1.0,1.0,0.0,0.0,58.0,17404.0,3.3325672259250747,PEQUEÑO PRODUCTOR MINERO,1428.0
UCHUMAYO,AREQUIPA,2022,1,55.0,2.0,1.0,1.0,1.0,0.0,0.0,58.0,17404.0,3.3325672259250747,RÉGIMEN GENERAL,27622.9
UCHUMAYO,AREQUIPA,2022,2,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17404.0,1.0917030567685588,PEQUEÑO PRODUCTOR MINERO,1225.0
UCHUMAYO,AREQUIPA,2022,2,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17404.0,1.0917030567685588,RÉGIMEN GENERAL,33804.0
UCHUMAYO,AREQUIPA,2022,3,29.0,0.0,1.0,0.0,1.0,0.0,0.0,30.0,17404.0,1.7237416685819353,PEQUEÑO PRODUCTOR MINERO,1405.0
UCHUMAYO,AREQUIPA,2022,3,29.0,0.0,1.0,0.0,1.0,0.0,0.0,30.0,17404.0,1.7237416685819353,RÉGIMEN GENERAL,40894.9
UCHUMAYO,AREQUIPA,2022,4,105.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,17404.0,6.033095840036773,PEQUEÑO PRODUCTOR MINERO,1630.0
UCHUMAYO,AREQUIPA,2022,4,105.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,17404.0,6.033095840036773,RÉGIMEN GENERAL,36731.0
UCHUMAYO,AREQUIPA,2022,5,76.0,0.0,2.0,0.0,1.0,0.0,0.0,78.0,17404.0,4.481728338313031,PEQUEÑO PRODUCTOR MINERO,1675.0
UCHUMAYO,AREQUIPA,2022,5,76.0,0.0,2.0,0.0,1.0,0.0,0.0,78.0,17404.0,4.481728338313031,RÉGIMEN GENERAL,42148.0
UCHUMAYO,AREQUIPA,2022,6,141.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,17404.0,8.101585842335096,PEQUEÑO PRODUCTOR MINERO,1035.0
UCHUMAYO,AREQUIPA,2022,6,141.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,17404.0,8.101585842335096,RÉGIMEN GENERAL,31223.5
UCHUMAYO,AREQUIPA,2022,7,117.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,17404.0,6.722592507469548,PEQUEÑO PRODUCTOR MINERO,2094.0
UCHUMAYO,AREQUIPA,2022,7,117.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,17404.0,6.722592507469548,RÉGIMEN GENERAL,61815.7
UCHUMAYO,AREQUIPA,2022,8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,17404.0,4.883934727648817,PEQUEÑO PRODUCTOR MINERO,2021.0
UCHUMAYO,AREQUIPA,2022,8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,17404.0,4.883934727648817,RÉGIMEN GENERAL,67815.9
UCHUMAYO,AREQUIPA,2022,9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,17404.0,4.883934727648817,PEQUEÑO PRODUCTOR MINERO,1850.0
UCHUMAYO,AREQUIPA,2022,9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,17404.0,4.883934727648817,RÉGIMEN GENERAL,71479.52
UCHUMAYO,AREQUIPA,2022,10,96.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,17404.0,5.515973339462192,PEQUEÑO PRODUCTOR MINERO,1409.0
UCHUMAYO,AREQUIPA,2022,10,96.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,17404.0,5.515973339462192,RÉGIMEN GENERAL,50818.5
UCHUMAYO,AREQUIPA,2022,11,83.0,2.0,2.0,2.0,1.0,0.0,1.0,87.0,17404.0,4.998850838887612,PEQUEÑO PRODUCTOR MINERO,1555.0
UCHUMAYO,AREQUIPA,2022,11,83.0,2.0,2.0,2.0,1.0,0.0,1.0,87.0,17404.0,4.998850838887612,RÉGIMEN GENERAL,51649.0
UCHUMAYO,AREQUIPA,2022,12,163.0,2.0,2.0,2.0,1.0,0.0,1.0,167.0,17404.0,9.595495288439439,PEQUEÑO PRODUCTOR MINERO,2048.0
UCHUMAYO,AREQUIPA,2022,12,163.0,2.0,2.0,2.0,1.0,0.0,1.0,167.0,17404.0,9.595495288439439,RÉGIMEN GENERAL,47286.626000000004
UCHUMAYO,AREQUIPA,2023,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,17981.0,2.502641677326066,PEQUEÑO PRODUCTOR MINERO,0.0
UCHUMAYO,AREQUIPA,2023,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,17981.0,2.502641677326066,PRODUCTOR MINERO ARTESANAL,1520.0
UCHUMAYO,AREQUIPA,2023,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,17981.0,2.502641677326066,RÉGIMEN GENERAL,48235.1
UCHUMAYO,AREQUIPA,2023,2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,17981.0,4.7828263166675935,PEQUEÑO PRODUCTOR MINERO,117.0
UCHUMAYO,AREQUIPA,2023,2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,17981.0,4.7828263166675935,PRODUCTOR MINERO ARTESANAL,1520.0
UCHUMAYO,AREQUIPA,2023,2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,17981.0,4.7828263166675935,RÉGIMEN GENERAL,53653.5
UCHUMAYO,AREQUIPA,2023,3,82.0,0.0,2.0,0.0,0.0,0.0,0.0,84.0,17981.0,4.671597797675323,PEQUEÑO PRODUCTOR MINERO,125.0
UCHUMAYO,AREQUIPA,2023,3,82.0,0.0,2.0,0.0,0.0,0.0,0.0,84.0,17981.0,4.671597797675323,PRODUCTOR MINERO ARTESANAL,1530.0
UCHUMAYO,AREQUIPA,2023,3,82.0,0.0,2.0,0.0,0.0,0.0,0.0,84.0,17981.0,4.671597797675323,RÉGIMEN GENERAL,52626.1
UCHUMAYO,AREQUIPA,2023,4,133.0,1.0,2.0,1.0,0.0,0.0,0.0,136.0,17981.0,7.563539291474334,PEQUEÑO PRODUCTOR MINERO,70.5
UCHUMAYO,AREQUIPA,2023,4,133.0,1.0,2.0,1.0,0.0,0.0,0.0,136.0,17981.0,7.563539291474334,PRODUCTOR MINERO ARTESANAL,1770.0
UCHUMAYO,AREQUIPA,2023,4,133.0,1.0,2.0,1.0,0.0,0.0,0.0,136.0,17981.0,7.563539291474334,RÉGIMEN GENERAL,56696.6
UCHUMAYO,AREQUIPA,2023,5,161.0,2.0,4.0,0.0,2.0,0.0,1.0,167.0,17981.0,9.287581335854513,PEQUEÑO PRODUCTOR MINERO,77.0
UCHUMAYO,AREQUIPA,2023,5,161.0,2.0,4.0,0.0,2.0,0.0,1.0,167.0,17981.0,9.287581335854513,PRODUCTOR MINERO ARTESANAL,970.0
UCHUMAYO,AREQUIPA,2023,5,161.0,2.0,4.0,0.0,2.0,0.0,1.0,167.0,17981.0,9.287581335854513,RÉGIMEN GENERAL,51597.45
UCHUMAYO,AREQUIPA,2023,6,168.0,2.0,1.0,1.0,1.0,0.0,1.0,171.0,17981.0,9.510038373839052,PEQUEÑO PRODUCTOR MINERO,78.0
UCHUMAYO,AREQUIPA,2023,6,168.0,2.0,1.0,1.0,1.0,0.0,1.0,171.0,17981.0,9.510038373839052,PRODUCTOR MINERO ARTESANAL,900.0
UCHUMAYO,AREQUIPA,2023,6,168.0,2.0,1.0,1.0,1.0,0.0,1.0,171.0,17981.0,9.510038373839052,RÉGIMEN GENERAL,55047.6
UCHUMAYO,AREQUIPA,2023,7,130.0,1.0,0.0,0.0,0.0,0.0,0.0,131.0,17981.0,7.28546799399366,PEQUEÑO PRODUCTOR MINERO,74.0
UCHUMAYO,AREQUIPA,2023,7,130.0,1.0,0.0,0.0,0.0,0.0,0.0,131.0,17981.0,7.28546799399366,PRODUCTOR MINERO ARTESANAL,1075.0
UCHUMAYO,AREQUIPA,2023,7,130.0,1.0,0.0,0.0,0.0,0.0,0.0,131.0,17981.0,7.28546799399366,RÉGIMEN GENERAL,56467.5
