DISTRITO_NORM,PROVINCIA_NORM,ANIO,MES,ira_no_neumonia,neumonias_men5,neumonias_60mas,hospitalizados_men5,hospitalizados_60mas,defunciones_men5,defunciones_60mas,TOTAL_CASOS,POBLACION,TASA_INCIDENCIA
ORCOPAMPA,CASTILLA,2021,3,8,0,0,0,0,0,0,8,8612.0,0.9289363678588017
ORCOPAMPA,CASTILLA,2021,4,5,0,0,0,0,0,0,5,8612.0,0.5805852299117511
ORCOPAMPA,CASTILLA,2021,5,9,0,0,0,0,0,0,9,8612.0,1.0450534138411518
ORCOPAMPA,CASTILLA,2021,6,9,0,0,0,0,0,0,9,8612.0,1.0450534138411518
ORCOPAMPA,CASTILLA,2021,7,7,0,0,0,0,0,0,7,8612.0,0.8128193218764515
ORCOPAMPA,CASTILLA,2021,8,10,0,0,0,0,0,0,10,8612.0,1.1611704598235022
ORCOPAMPA,CASTILLA,2021,9,16,0,0,0,0,0,0,16,8612.0,1.8578727357176035
ORCOPAMPA,CASTILLA,2021,10,20,0,0,0,0,0,0,20,8612.0,2.3223409196470044
ORCOPAMPA,CASTILLA,2021,11,18,0,0,0,0,0,0,18,8612.0,2.0901068276823036
ORCOPAMPA,CASTILLA,2021,12,29,0,1,0,0,0,0,30,8612.0,3.483511379470506
ORCOPAMPA,CASTILLA,2022,1,24,0,0,0,0,0,0,24,8667.0,2.7691242644513676
ORCOPAMPA,CASTILLA,2022,2,23,0,0,0,0,0,0,23,8667.0,2.6537440867658937
ORCOPAMPA,CASTILLA,2022,3,17,0,0,0,0,0,0,17,8667.0,1.961463020653052
ORCOPAMPA,CASTILLA,2022,4,71,0,0,0,0,0,0,71,8667.0,8.191992615668628
ORCOPAMPA,CASTILLA,2022,5,81,0,0,0,0,0,0,81,8667.0,9.345794392523365
ORCOPAMPA,CASTILLA,2022,6,51,0,0,0,0,0,0,51,8667.0,5.884389061959155
ORCOPAMPA,CASTILLA,2022,7,61,0,1,0,0,0,0,62,8667.0,7.153571016499365
ORCOPAMPA,CASTILLA,2022,8,26,0,1,0,1,0,1,27,8667.0,3.115264797507788
ORCOPAMPA,CASTILLA,2022,9,58,0,1,0,0,0,0,59,8667.0,6.807430483442944
ORCOPAMPA,CASTILLA,2022,10,39,0,0,0,0,0,0,39,8667.0,4.499826929733472
ORCOPAMPA,CASTILLA,2022,11,54,0,0,0,0,0,0,54,8667.0,6.230529595015576
ORCOPAMPA,CASTILLA,2022,12,123,0,0,0,0,0,0,123,8667.0,14.191761855313256
ORCOPAMPA,CASTILLA,2023,1,34,1,0,1,0,1,0,35,8723.0,4.012381061561389
ORCOPAMPA,CASTILLA,2023,2,17,0,0,0,0,0,0,17,8723.0,1.9488708013298177
ORCOPAMPA,CASTILLA,2023,3,23,0,0,0,0,0,0,23,8723.0,2.6367075547403416
ORCOPAMPA,CASTILLA,2023,4,72,0,0,0,0,0,0,72,8723.0,8.254041040926287
ORCOPAMPA,CASTILLA,2023,5,34,0,0,0,0,0,0,34,8723.0,3.8977416026596354
ORCOPAMPA,CASTILLA,2023,6,49,0,0,0,0,0,0,49,8723.0,5.617333486185945
ORCOPAMPA,CASTILLA,2023,7,44,0,0,0,0,0,0,44,8723.0,5.044136191677175
ORCOPAMPA,CASTILLA,2023,8,58,0,1,0,0,0,0,59,8723.0,6.763728075203485
ORCOPAMPA,CASTILLA,2023,9,44,0,0,0,0,0,0,44,8723.0,5.044136191677175
ORCOPAMPA,CASTILLA,2023,10,52,0,0,0,0,0,0,52,8723.0,5.961251862891207
ORCOPAMPA,CASTILLA,2023,11,22,0,0,0,0,0,0,22,8723.0,2.5220680958385877
ORCOPAMPA,CASTILLA,2023,12,54,0,0,0,0,0,0,54,8723.0,6.190530780694715
PAMPACOLCA,CASTILLA,2021,1,7,0,0,0,0,0,0,7,1788.0,3.9149888143176734
PAMPACOLCA,CASTILLA,2021,2,8,0,0,0,0,0,0,8,1788.0,4.47427293064877
PAMPACOLCA,CASTILLA,2021,3,3,0,0,0,0,0,0,3,1788.0,1.6778523489932886
PAMPACOLCA,CASTILLA,2021,4,11,0,0,0,0,0,0,11,1788.0,6.152125279642059
PAMPACOLCA,CASTILLA,2021,5,6,0,0,0,0,0,0,6,1788.0,3.3557046979865772
PAMPACOLCA,CASTILLA,2021,6,5,0,0,0,0,0,0,5,1788.0,2.796420581655481
PAMPACOLCA,CASTILLA,2021,7,7,0,0,0,0,0,0,7,1788.0,3.9149888143176734
PAMPACOLCA,CASTILLA,2021,8,8,0,0,0,0,0,0,8,1788.0,4.47427293064877
PAMPACOLCA,CASTILLA,2021,9,2,0,0,0,0,0,0,2,1788.0,1.1185682326621924
PAMPACOLCA,CASTILLA,2021,10,3,0,0,0,0,0,0,3,1788.0,1.6778523489932886
PAMPACOLCA,CASTILLA,2021,11,13,0,0,0,0,0,0,13,1788.0,7.27069351230425
PAMPACOLCA,CASTILLA,2021,12,19,0,0,0,0,0,0,19,1788.0,10.626398210290828
PAMPACOLCA,CASTILLA,2022,1,20,0,0,0,0,0,0,20,1717.0,11.648223645894001
PAMPACOLCA,CASTILLA,2022,2,10,0,0,0,0,0,0,10,1717.0,5.824111822947001
PAMPACOLCA,CASTILLA,2022,3,7,0,0,0,0,0,0,7,1717.0,4.076878276062901
PAMPACOLCA,CASTILLA,2022,4,23,0,0,0,0,0,0,23,1717.0,13.395457192778101
PAMPACOLCA,CASTILLA,2022,5,12,0,0,0,0,0,0,12,1717.0,6.988934187536401
PAMPACOLCA,CASTILLA,2022,6,15,0,0,0,0,0,0,15,1717.0,8.736167734420501
PAMPACOLCA,CASTILLA,2022,7,26,0,0,0,0,0,0,26,1717.0,15.142690739662202
PAMPACOLCA,CASTILLA,2022,8,19,0,0,0,0,0,0,19,1717.0,11.0658124635993
PAMPACOLCA,CASTILLA,2022,9,8,0,0,0,0,0,0,8,1717.0,4.659289458357601
PAMPACOLCA,CASTILLA,2022,10,11,0,0,0,0,0,0,11,1717.0,6.4065230052417
PAMPACOLCA,CASTILLA,2022,11,10,0,0,0,0,0,0,10,1717.0,5.824111822947001
PAMPACOLCA,CASTILLA,2022,12,30,0,1,0,0,0,0,31,1717.0,18.0547466511357
PAMPACOLCA,CASTILLA,2023,1,10,0,1,0,0,0,0,11,1647.0,6.6788099574984825
PAMPACOLCA,CASTILLA,2023,2,1,0,0,0,0,0,0,1,1647.0,0.6071645415907712
PAMPACOLCA,CASTILLA,2023,3,12,0,0,0,0,0,0,12,1647.0,7.285974499089253
PAMPACOLCA,CASTILLA,2023,4,11,0,0,0,0,0,0,11,1647.0,6.6788099574984825
PAMPACOLCA,CASTILLA,2023,5,17,0,1,0,0,0,0,18,1647.0,10.92896174863388
PAMPACOLCA,CASTILLA,2023,6,24,0,0,0,0,0,0,24,1647.0,14.571948998178506
PAMPACOLCA,CASTILLA,2023,7,31,0,0,0,0,0,0,31,1647.0,18.822100789313904
PAMPACOLCA,CASTILLA,2023,8,24,0,0,0,0,0,0,24,1647.0,14.571948998178506
PAMPACOLCA,CASTILLA,2023,9,19,0,0,0,0,0,0,19,1647.0,11.53612629022465
PAMPACOLCA,CASTILLA,2023,10,17,0,0,0,0,0,0,17,1647.0,10.321797207043108
PAMPACOLCA,CASTILLA,2023,11,9,0,0,0,0,0,0,9,1647.0,5.46448087431694
PAMPACOLCA,CASTILLA,2023,12,22,0,0,0,0,0,0,22,1647.0,13.357619914996965
PAMPAMARCA,LA UNION,2021,1,6,0,0,0,0,0,0,6,1087.0,5.519779208831647
PAMPAMARCA,LA UNION,2021,2,7,0,0,0,0,0,0,7,1087.0,6.439742410303588
PAMPAMARCA,LA UNION,2021,3,2,0,0,0,0,0,0,2,1087.0,1.8399264029438822
PAMPAMARCA,LA UNION,2021,4,5,0,0,0,0,0,0,5,1087.0,4.599816007359705
PAMPAMARCA,LA UNION,2021,5,2,0,0,0,0,0,0,2,1087.0,1.8399264029438822
PAMPAMARCA,LA UNION,2021,6,4,1,0,1,0,0,0,5,1087.0,4.599816007359705
PAMPAMARCA,LA UNION,2021,7,2,0,0,0,0,0,0,2,1087.0,1.8399264029438822
PAMPAMARCA,LA UNION,2021,8,7,0,0,0,0,0,0,7,1087.0,6.439742410303588
PAMPAMARCA,LA UNION,2021,9,13,0,0,0,0,0,0,13,1087.0,11.959521619135234
PAMPAMARCA,LA UNION,2021,10,11,0,0,0,0,0,0,11,1087.0,10.119595216191351
PAMPAMARCA,LA UNION,2021,11,17,0,0,0,0,0,0,17,1087.0,15.639374425023
PAMPAMARCA,LA UNION,2021,12,16,0,0,0,0,0,0,16,1087.0,14.719411223551058
PAMPAMARCA,LA UNION,2022,1,8,0,0,0,0,0,0,8,1068.0,7.49063670411985
PAMPAMARCA,LA UNION,2022,2,5,0,0,0,0,0,0,5,1068.0,4.681647940074907
PAMPAMARCA,LA UNION,2022,3,7,0,0,0,0,0,0,7,1068.0,6.554307116104869
PAMPAMARCA,LA UNION,2022,4,1,0,1,0,0,0,0,2,1068.0,1.8726591760299625
PAMPAMARCA,LA UNION,2022,5,10,0,0,0,0,0,0,10,1068.0,9.363295880149813
PAMPAMARCA,LA UNION,2022,6,10,0,0,0,0,0,0,10,1068.0,9.363295880149813
PAMPAMARCA,LA UNION,2022,7,12,0,0,0,0,0,0,12,1068.0,11.235955056179774
PAMPAMARCA,LA UNION,2022,8,8,0,0,0,0,0,0,8,1068.0,7.49063670411985
PAMPAMARCA,LA UNION,2022,9,17,0,0,0,0,0,0,17,1068.0,15.917602996254683
PAMPAMARCA,LA UNION,2022,10,11,0,0,0,0,0,0,11,1068.0,10.299625468164793
PAMPAMARCA,LA UNION,2022,11,11,0,0,0,0,0,0,11,1068.0,10.299625468164793
PAMPAMARCA,LA UNION,2022,12,13,0,0,0,0,0,0,13,1068.0,12.172284644194757
PAMPAMARCA,LA UNION,2023,1,8,0,0,0,0,0,0,8,1050.0,7.619047619047619
PAMPAMARCA,LA UNION,2023,2,7,0,0,0,0,0,0,7,1050.0,6.666666666666667
PAMPAMARCA,LA UNION,2023,3,3,0,0,0,0,0,0,3,1050.0,2.857142857142857
PAMPAMARCA,LA UNION,2023,4,3,0,0,0,0,0,0,3,1050.0,2.857142857142857
PAMPAMARCA,LA UNION,2023,5,18,0,0,0,0,0,0,18,1050.0,17.142857142857142
PAMPAMARCA,LA UNION,2023,6,10,0,1,0,0,0,0,11,1050.0,10.476190476190476
PAMPAMARCA,LA UNION,2023,7,11,0,0,0,0,0,0,11,1050.0,10.476190476190476
PAMPAMARCA,LA UNION,2023,8,14,0,0,0,0,0,0,14,1050.0,13.333333333333334
PAMPAMARCA,LA UNION,2023,9,13,0,0,0,0,0,0,13,1050.0,12.380952380952381
PAMPAMARCA,LA UNION,2023,10,8,2,2,0,0,0,0,12,1050.0,11.428571428571429
PAMPAMARCA,LA UNION,2023,11,6,0,0,0,0,0,0,6,1050.0,5.714285714285714
PAMPAMARCA,LA UNION,2023,12,7,0,1,0,0,0,0,8,1050.0,7.619047619047619
PAUCARPATA,AREQUIPA,2021,1,257,0,17,0,12,0,3,274,135781.0,2.017955384037531
PAUCARPATA,AREQUIPA,2021,2,186,0,15,0,7,0,0,201,135781.0,1.480324935005634
PAUCARPATA,AREQUIPA,2021,3,151,0,11,0,6,0,2,162,135781.0,1.193097708810511
PAUCARPATA,AREQUIPA,2021,4,253,1,19,1,11,0,0,273,135781.0,2.0105905833658615
PAUCARPATA,AREQUIPA,2021,5,298,3,26,1,9,0,2,327,135781.0,2.4082898196360314
PAUCARPATA,AREQUIPA,2021,6,246,0,40,0,9,0,5,286,135781.0,2.1063329920975686
PAUCARPATA,AREQUIPA,2021,7,236,1,26,1,3,0,1,263,135781.0,1.936942576649163
PAUCARPATA,AREQUIPA,2021,8,279,3,12,2,6,0,0,294,135781.0,2.1652513974709273
PAUCARPATA,AREQUIPA,2021,9,418,1,9,0,5,0,0,428,135781.0,3.1521346874746836
PAUCARPATA,AREQUIPA,2021,10,328,4,8,1,5,0,0,340,135781.0,2.5040322283677394
PAUCARPATA,AREQUIPA,2021,11,343,1,13,0,9,0,0,357,135781.0,2.629233839786126
PAUCARPATA,AREQUIPA,2021,12,756,3,22,1,10,0,3,781,135781.0,5.75190932457413
PAUCARPATA,AREQUIPA,2022,1,589,1,3,0,0,0,1,593,137061.0,4.326540737335931
PAUCARPATA,AREQUIPA,2022,2,312,1,10,0,5,0,2,323,137061.0,2.3566149378743773
PAUCARPATA,AREQUIPA,2022,3,298,5,7,4,5,0,0,310,137061.0,2.2617666586410428
PAUCARPATA,AREQUIPA,2022,4,911,8,13,5,6,0,3,932,137061.0,6.799892018882104
PAUCARPATA,AREQUIPA,2022,5,1013,5,19,3,6,0,6,1037,137061.0,7.565974274228263
PAUCARPATA,AREQUIPA,2022,6,1457,18,27,8,6,1,5,1502,137061.0,10.958624262189828
PAUCARPATA,AREQUIPA,2022,7,1381,9,24,5,11,0,2,1414,137061.0,10.316574371994951
PAUCARPATA,AREQUIPA,2022,8,970,3,14,3,6,0,8,987,137061.0,7.201173200253902
PAUCARPATA,AREQUIPA,2022,9,1055,4,16,2,4,0,5,1075,137061.0,7.843223090448778
PAUCARPATA,AREQUIPA,2022,10,1239,6,17,2,8,0,5,1262,137061.0,9.207579107112892
PAUCARPATA,AREQUIPA,2022,11,1330,13,7,6,1,0,2,1350,137061.0,9.849628997307768
PAUCARPATA,AREQUIPA,2022,12,2690,20,32,11,8,1,12,2742,137061.0,20.005690896754
PAUCARPATA,AREQUIPA,2023,1,637,3,14,2,5,0,7,654,138046.0,4.737551251032265
PAUCARPATA,AREQUIPA,2023,2,744,3,11,2,4,0,3,758,138046.0,5.4909233154166
PAUCARPATA,AREQUIPA,2023,3,1157,2,26,2,6,0,1,1185,138046.0,8.584095156686901
PAUCARPATA,AREQUIPA,2023,4,2277,20,37,9,7,0,6,2334,138046.0,16.907407675702302
PAUCARPATA,AREQUIPA,2023,5,2394,36,49,20,2,0,6,2479,138046.0,17.95778218854585
PAUCARPATA,AREQUIPA,2023,6,2333,44,32,22,9,0,6,2409,138046.0,17.45070483751793
PAUCARPATA,AREQUIPA,2023,7,1948,46,43,20,9,0,10,2037,138046.0,14.75595091491242
PAUCARPATA,AREQUIPA,2023,8,1186,21,24,10,6,0,11,1231,138046.0,8.91731741593382
PAUCARPATA,AREQUIPA,2023,9,1542,13,15,7,3,0,2,1570,138046.0,11.373020587340452
PAUCARPATA,AREQUIPA,2023,10,1290,15,20,6,6,0,3,1325,138046.0,9.598249858742738
PAUCARPATA,AREQUIPA,2023,11,1133,14,17,4,5,0,4,1164,138046.0,8.431971951378527
PAUCARPATA,AREQUIPA,2023,12,2354,14,48,7,12,0,16,2416,138046.0,17.50141257262072
POCSI,AREQUIPA,2021,1,4,0,0,0,0,0,0,4,442.0,9.04977375565611
POCSI,AREQUIPA,2021,2,0,0,0,0,0,0,0,0,442.0,0.0
POCSI,AREQUIPA,2021,3,2,0,0,0,0,0,0,2,442.0,4.524886877828055
POCSI,AREQUIPA,2021,4,0,0,0,0,0,0,0,0,442.0,0.0
POCSI,AREQUIPA,2021,5,3,0,0,0,0,0,0,3,442.0,6.787330316742081
POCSI,AREQUIPA,2021,6,2,0,0,0,0,0,0,2,442.0,4.524886877828055
POCSI,AREQUIPA,2021,7,1,0,0,0,0,0,0,1,442.0,2.2624434389140275
POCSI,AREQUIPA,2021,8,0,0,0,0,0,0,0,0,442.0,0.0
POCSI,AREQUIPA,2021,9,3,0,0,0,0,0,0,3,442.0,6.787330316742081
POCSI,AREQUIPA,2021,10,0,0,0,0,0,0,0,0,442.0,0.0
POCSI,AREQUIPA,2021,11,1,0,0,0,0,0,0,1,442.0,2.2624434389140275
POCSI,AREQUIPA,2021,12,3,0,0,0,0,0,0,3,442.0,6.787330316742081
POCSI,AREQUIPA,2022,1,2,0,0,0,0,0,0,2,437.0,4.576659038901602
POCSI,AREQUIPA,2022,2,2,0,0,0,0,0,0,2,437.0,4.576659038901602
POCSI,AREQUIPA,2022,3,0,0,0,0,0,0,0,0,437.0,0.0
POCSI,AREQUIPA,2022,4,4,0,0,0,0,0,0,4,437.0,9.153318077803204
POCSI,AREQUIPA,2022,5,6,0,0,0,0,0,0,6,437.0,13.729977116704804
POCSI,AREQUIPA,2022,6,8,0,0,0,0,0,0,8,437.0,18.30663615560641
POCSI,AREQUIPA,2022,7,3,0,0,0,0,0,0,3,437.0,6.864988558352402
POCSI,AREQUIPA,2022,8,3,0,0,0,0,0,0,3,437.0,6.864988558352402
POCSI,AREQUIPA,2022,9,1,0,0,0,0,0,0,1,437.0,2.288329519450801
POCSI,AREQUIPA,2022,10,2,0,0,0,0,0,0,2,437.0,4.576659038901602
POCSI,AREQUIPA,2022,11,4,0,0,0,0,0,0,4,437.0,9.153318077803204
POCSI,AREQUIPA,2022,12,14,0,0,0,0,0,0,14,437.0,32.036613272311214
POCSI,AREQUIPA,2023,1,1,0,0,0,0,0,0,1,430.0,2.3255813953488373
POCSI,AREQUIPA,2023,2,1,0,0,0,0,0,0,1,430.0,2.3255813953488373
POCSI,AREQUIPA,2023,3,1,0,0,0,0,0,0,1,430.0,2.3255813953488373
POCSI,AREQUIPA,2023,4,2,0,0,0,0,0,0,2,430.0,4.651162790697675
POCSI,AREQUIPA,2023,5,6,0,0,0,0,0,0,6,430.0,13.953488372093023
POCSI,AREQUIPA,2023,6,7,0,0,0,0,0,0,7,430.0,16.27906976744186
POCSI,AREQUIPA,2023,7,2,0,0,0,0,0,0,2,430.0,4.651162790697675
POCSI,AREQUIPA,2023,8,5,0,0,0,0,0,0,5,430.0,11.627906976744185
POCSI,AREQUIPA,2023,9,0,0,0,0,0,0,0,0,430.0,0.0
POCSI,AREQUIPA,2023,10,4,0,0,0,0,0,0,4,430.0,9.30232558139535
POCSI,AREQUIPA,2023,11,4,0,0,0,0,0,0,4,430.0,9.30232558139535
POCSI,AREQUIPA,2023,12,6,0,0,0,0,0,0,6,430.0,13.953488372093023
POLOBAYA,AREQUIPA,2021,1,5,0,0,0,0,0,0,5,771.0,6.485084306095979
POLOBAYA,AREQUIPA,2021,2,3,0,0,0,0,0,0,3,771.0,3.8910505836575875
POLOBAYA,AREQUIPA,2021,3,7,0,0,0,0,0,0,7,771.0,9.079118028534372
POLOBAYA,AREQUIPA,2021,4,4,0,0,0,0,0,0,4,771.0,5.188067444876784
POLOBAYA,AREQUIPA,2021,5,5,0,0,0,0,0,0,5,771.0,6.485084306095979
POLOBAYA,AREQUIPA,2021,6,1,0,1,0,0,0,0,2,771.0,2.594033722438392
POLOBAYA,AREQUIPA,2021,7,1,0,0,0,0,0,0,1,771.0,1.297016861219196
POLOBAYA,AREQUIPA,2021,8,2,0,0,0,0,0,0,2,771.0,2.594033722438392
POLOBAYA,AREQUIPA,2021,9,10,0,0,0,0,0,0,10,771.0,12.970168612191959
POLOBAYA,AREQUIPA,2021,10,4,0,0,0,0,0,0,4,771.0,5.188067444876784
POLOBAYA,AREQUIPA,2021,11,2,0,0,0,0,0,0,2,771.0,2.594033722438392
POLOBAYA,AREQUIPA,2021,12,7,0,2,0,1,0,0,9,771.0,11.673151750972762
POLOBAYA,AREQUIPA,2022,1,8,0,0,0,0,0,0,8,746.0,10.723860589812332
POLOBAYA,AREQUIPA,2022,2,3,0,0,0,0,0,0,3,746.0,4.021447721179625
POLOBAYA,AREQUIPA,2022,3,9,0,0,0,0,0,0,9,746.0,12.064343163538874
POLOBAYA,AREQUIPA,2022,4,17,0,0,0,0,0,0,17,746.0,22.78820375335121
POLOBAYA,AREQUIPA,2022,5,2,0,1,0,0,0,0,3,746.0,4.021447721179625
POLOBAYA,AREQUIPA,2022,6,10,0,0,0,0,0,0,10,746.0,13.404825737265416
POLOBAYA,AREQUIPA,2022,7,8,1,0,1,0,0,0,9,746.0,12.064343163538874
POLOBAYA,AREQUIPA,2022,8,9,0,0,0,0,0,0,9,746.0,12.064343163538874
POLOBAYA,AREQUIPA,2022,9,5,0,0,0,0,0,0,5,746.0,6.702412868632708
POLOBAYA,AREQUIPA,2022,10,5,0,0,0,0,0,0,5,746.0,6.702412868632708
POLOBAYA,AREQUIPA,2022,11,6,0,0,0,0,0,0,6,746.0,8.04289544235925
POLOBAYA,AREQUIPA,2022,12,12,0,0,0,0,0,0,12,746.0,16.0857908847185
POLOBAYA,AREQUIPA,2023,1,18,0,0,0,0,0,0,18,722.0,24.930747922437675
POLOBAYA,AREQUIPA,2023,2,11,0,0,0,0,0,0,11,722.0,15.235457063711912
POLOBAYA,AREQUIPA,2023,3,5,0,0,0,0,0,0,5,722.0,6.925207756232687
POLOBAYA,AREQUIPA,2023,4,15,0,0,0,0,0,0,15,722.0,20.77562326869806
POLOBAYA,AREQUIPA,2023,5,5,0,0,0,0,0,0,5,722.0,6.925207756232687
POLOBAYA,AREQUIPA,2023,6,23,0,0,0,0,0,0,23,722.0,31.855955678670362
POLOBAYA,AREQUIPA,2023,7,23,2,0,1,0,0,0,25,722.0,34.62603878116344
POLOBAYA,AREQUIPA,2023,8,15,0,0,0,0,0,0,15,722.0,20.77562326869806
POLOBAYA,AREQUIPA,2023,9,7,0,0,0,0,0,0,7,722.0,9.69529085872576
POLOBAYA,AREQUIPA,2023,10,3,0,0,0,0,0,0,3,722.0,4.1551246537396125
POLOBAYA,AREQUIPA,2023,11,10,0,0,0,0,0,0,10,722.0,13.850415512465373
POLOBAYA,AREQUIPA,2023,12,19,0,0,0,0,0,0,19,722.0,26.31578947368421
PUNTA DE BOMBON,ISLAY,2021,1,10,0,1,0,1,0,0,11,6458.0,1.7033137194177763
PUNTA DE BOMBON,ISLAY,2021,2,2,0,2,0,0,0,0,4,6458.0,0.6193868070610096
PUNTA DE BOMBON,ISLAY,2021,3,10,0,0,0,0,0,0,10,6458.0,1.548467017652524
PUNTA DE BOMBON,ISLAY,2021,4,13,0,0,0,0,0,0,13,6458.0,2.0130071229482813
PUNTA DE BOMBON,ISLAY,2021,5,12,0,0,0,0,0,0,12,6458.0,1.8581604211830287
PUNTA DE BOMBON,ISLAY,2021,6,8,0,0,0,0,0,0,8,6458.0,1.2387736141220191
PUNTA DE BOMBON,ISLAY,2021,7,24,0,1,0,0,0,0,25,6458.0,3.87116754413131
PUNTA DE BOMBON,ISLAY,2021,8,16,0,2,0,0,0,0,18,6458.0,2.787240631774543
PUNTA DE BOMBON,ISLAY,2021,9,28,0,0,0,0,0,0,28,6458.0,4.335707649427067
PUNTA DE BOMBON,ISLAY,2021,10,37,0,2,0,0,0,0,39,6458.0,6.0390213688448435
PUNTA DE BOMBON,ISLAY,2021,11,23,0,2,0,0,0,0,25,6458.0,3.87116754413131
PUNTA DE BOMBON,ISLAY,2021,12,57,0,0,0,0,0,0,57,6458.0,8.826262000619385
PUNTA DE BOMBON,ISLAY,2022,1,26,0,0,0,0,0,0,26,6448.0,4.032258064516129
PUNTA DE BOMBON,ISLAY,2022,2,23,0,0,0,0,0,0,23,6448.0,3.5669975186104215
PUNTA DE BOMBON,ISLAY,2022,3,11,0,0,0,0,0,0,11,6448.0,1.705955334987593
PUNTA DE BOMBON,ISLAY,2022,4,39,0,0,0,0,0,0,39,6448.0,6.048387096774193
PUNTA DE BOMBON,ISLAY,2022,5,89,0,0,0,0,0,0,89,6448.0,13.80272952853598
PUNTA DE BOMBON,ISLAY,2022,6,81,0,0,0,0,0,0,81,6448.0,12.562034739454095
PUNTA DE BOMBON,ISLAY,2022,7,57,0,0,0,0,0,0,57,6448.0,8.839950372208436
PUNTA DE BOMBON,ISLAY,2022,8,43,0,1,0,1,0,1,44,6448.0,6.823821339950372
PUNTA DE BOMBON,ISLAY,2022,9,43,0,0,0,0,0,0,43,6448.0,6.668734491315136
PUNTA DE BOMBON,ISLAY,2022,10,43,0,0,0,0,0,0,43,6448.0,6.668734491315136
PUNTA DE BOMBON,ISLAY,2022,11,56,0,0,0,0,0,0,56,6448.0,8.6848635235732
PUNTA DE BOMBON,ISLAY,2022,12,92,2,0,1,0,0,0,94,6448.0,14.578163771712159
PUNTA DE BOMBON,ISLAY,2023,1,43,0,2,0,2,0,0,45,6436.0,6.991920447482909
PUNTA DE BOMBON,ISLAY,2023,2,56,0,1,0,1,0,1,57,6436.0,8.856432566811684
PUNTA DE BOMBON,ISLAY,2023,3,52,0,0,0,0,0,0,52,6436.0,8.079552517091361
PUNTA DE BOMBON,ISLAY,2023,4,80,0,0,0,0,0,0,80,6436.0,12.430080795525171
PUNTA DE BOMBON,ISLAY,2023,5,74,0,0,0,0,0,0,74,6436.0,11.497824735860782
PUNTA DE BOMBON,ISLAY,2023,6,77,0,0,0,0,0,0,77,6436.0,11.963952765692978
PUNTA DE BOMBON,ISLAY,2023,7,78,0,0,0,0,0,0,78,6436.0,12.11932877563704
PUNTA DE BOMBON,ISLAY,2023,8,66,0,0,0,0,0,0,66,6436.0,10.254816656308266
PUNTA DE BOMBON,ISLAY,2023,9,74,1,0,1,0,0,0,75,6436.0,11.653200745804847
PUNTA DE BOMBON,ISLAY,2023,10,98,0,0,0,0,0,0,98,6436.0,15.226848974518333
PUNTA DE BOMBON,ISLAY,2023,11,69,0,0,0,0,0,0,69,6436.0,10.72094468614046
PUNTA DE BOMBON,ISLAY,2023,12,99,0,0,0,0,0,0,99,6436.0,15.382224984462399
PUYCA,LA UNION,2021,1,4,0,1,0,0,0,0,5,2314.0,2.16076058772688
PUYCA,LA UNION,2021,2,5,0,0,0,0,0,0,5,2314.0,2.16076058772688
PUYCA,LA UNION,2021,3,5,0,0,0,0,0,0,5,2314.0,2.16076058772688
PUYCA,LA UNION,2021,4,5,0,1,0,0,0,0,6,2314.0,2.592912705272256
PUYCA,LA UNION,2021,5,9,0,0,0,0,0,0,9,2314.0,3.8893690579083837
PUYCA,LA UNION,2021,6,7,0,1,0,0,0,0,8,2314.0,3.4572169403630078
PUYCA,LA UNION,2021,7,19,0,0,0,0,0,0,19,2314.0,8.210890233362145
PUYCA,LA UNION,2021,8,26,0,0,0,0,0,0,26,2314.0,11.235955056179774
PUYCA,LA UNION,2021,9,8,0,1,0,0,0,0,9,2314.0,3.8893690579083837
PUYCA,LA UNION,2021,10,17,0,0,0,0,0,0,17,2314.0,7.346585998271392
PUYCA,LA UNION,2021,11,22,0,0,0,0,0,0,22,2314.0,9.50734658599827
PUYCA,LA UNION,2021,12,21,0,0,0,0,0,0,21,2314.0,9.075194468452896
PUYCA,LA UNION,2022,1,26,0,0,0,0,0,0,26,2283.0,11.388523872098117
PUYCA,LA UNION,2022,2,12,0,0,0,0,0,0,12,2283.0,5.256241787122208
PUYCA,LA UNION,2022,3,9,0,0,0,0,0,0,9,2283.0,3.9421813403416555
PUYCA,LA UNION,2022,4,20,0,0,0,0,0,0,20,2283.0,8.760402978537012
PUYCA,LA UNION,2022,5,14,0,0,0,0,0,0,14,2283.0,6.132282084975909
PUYCA,LA UNION,2022,6,25,0,0,0,0,0,0,25,2283.0,10.950503723171266
PUYCA,LA UNION,2022,7,42,0,0,0,0,0,0,42,2283.0,18.396846254927727
PUYCA,LA UNION,2022,8,28,0,1,0,0,0,0,29,2283.0,12.702584318878667
PUYCA,LA UNION,2022,9,34,0,0,0,0,0,0,34,2283.0,14.892685063512921
PUYCA,LA UNION,2022,10,15,0,0,0,0,0,0,15,2283.0,6.570302233902759
PUYCA,LA UNION,2022,11,19,1,0,0,0,0,0,20,2283.0,8.760402978537012
PUYCA,LA UNION,2022,12,38,0,0,0,0,0,0,38,2283.0,16.644765659220322
PUYCA,LA UNION,2023,1,13,1,0,0,0,0,0,14,2254.0,6.211180124223602
PUYCA,LA UNION,2023,2,4,0,0,0,0,0,0,4,2254.0,1.7746228926353151
PUYCA,LA UNION,2023,3,8,0,0,0,0,0,0,8,2254.0,3.5492457852706303
